lat,long,elev,timediff,OBUID
408647322,-778305317,3395,0:39:05.540000,2a3c600d
408647850,-778304930,3304,0:39:05.620000,2a3c603c
408647322,-778305317,3395,0:39:05.640000,2a3c600d
408647850,-778304930,3304,0:39:05.720000,2a3c603c
408647323,-778305318,3394,0:39:05.740000,2a3c600d
408647850,-778304930,3304,0:39:05.820000,2a3c603c
408647323,-778305318,3394,0:39:05.840000,2a3c600d
408647850,-778304930,3304,0:39:05.920000,2a3c603c
408647323,-778305318,3394,0:39:05.940000,2a3c600d
408647850,-778304930,3304,0:39:06.020000,2a3c603c
408647323,-778305317,3394,0:39:06.040000,2a3c600d
408647850,-778304930,3304,0:39:06.120000,2a3c603c
408647323,-778305317,3394,0:39:06.140000,2a3c600d
408647850,-778304930,3304,0:39:06.220000,2a3c603c
408647323,-778305317,3394,0:39:06.240000,2a3c600d
408647850,-778304930,3304,0:39:06.320000,2a3c603c
408647323,-778305317,3394,0:39:06.350000,2a3c600d
408647850,-778304930,3304,0:39:06.420000,2a3c603c
408647323,-778305317,3394,0:39:06.440000,2a3c600d
408647850,-778304930,3304,0:39:06.520000,2a3c603c
408647323,-778305317,3394,0:39:06.540000,2a3c600d
408647850,-778304930,3304,0:39:06.620000,2a3c603c
408647323,-778305317,3394,0:39:06.640000,2a3c600d
