lat,long,elev,timediff
399953933,-794453756,4556,1:32:20.230000
399953913,-794453880,4558,1:32:20.330000
399953885,-794453999,4560,1:32:20.430000
399953854,-794454113,4562,1:32:20.530000
399953828,-794454226,4564,1:32:20.630000
399953808,-794454339,4565,1:32:20.730000
399953785,-794454454,4567,1:32:20.830000
399953752,-794454559,4568,1:32:20.930000
399953728,-794454669,4569,1:32:21.030000
399953703,-794454778,4570,1:32:21.130000
399953685,-794454885,4571,1:32:21.230000
399953658,-794454990,4574,1:32:21.330000
399953633,-794455094,4575,1:32:21.430000
399953618,-794455211,4575,1:32:21.530000
399953598,-794455314,4577,1:32:21.630000
399953577,-794455417,4579,1:32:21.730000
399953561,-794455512,4580,1:32:21.830000
399953541,-794455607,4581,1:32:21.930000
399953528,-794455697,4581,1:32:22.030000
399953505,-794455793,4582,1:32:22.130000
399953488,-794455886,4583,1:32:22.230000
399953468,-794455968,4583,1:32:22.330000
399953452,-794456059,4584,1:32:22.430000
399953432,-794456156,4584,1:32:22.440000
399953417,-794456238,4586,1:32:22.630000
399953396,-794456323,4587,1:32:22.730000
399953382,-794456408,4588,1:32:22.830000
399953370,-794456492,4589,1:32:22.930000
399953355,-794456569,4590,1:32:23.030000
399953343,-794456649,4590,1:32:23.130000
399953328,-794456728,4591,1:32:23.230000
399953316,-794456799,4591,1:32:23.240000
399953303,-794456875,4593,1:32:23.340000
399953283,-794456966,4594,1:32:23.440000
399953274,-794457035,4594,1:32:23.540000
399953264,-794457104,4595,1:32:23.640000
399953255,-794457175,4596,1:32:23.750000
399953246,-794457241,4597,1:32:23.840000
399953238,-794457304,4597,1:32:23.950000
399953230,-794457369,4598,1:32:24.040000
399953223,-794457432,4598,1:32:24.140000
399953217,-794457492,4599,1:32:24.240000
399953210,-794457553,4599,1:32:24.350000
399953199,-794457616,4602,1:32:24.440000
399953194,-794457668,4602,1:32:24.540000
399953190,-794457723,4603,1:32:24.640000
399953187,-794457777,4603,1:32:24.740000
399953181,-794457830,4604,1:32:24.840000
399953178,-794457881,4604,1:32:24.940000
399953172,-794457929,4605,1:32:25.040000
399953170,-794457978,4606,1:32:25.140000
399953167,-794458026,4606,1:32:25.240000
399953163,-794458068,4607,1:32:25.340000
399953154,-794458122,4607,1:32:25.440000
399953154,-794458160,4607,1:32:25.540000
399953152,-794458203,4608,1:32:25.640000
399953150,-794458242,4608,1:32:25.740000
399953147,-794458281,4609,1:32:25.840000
399953145,-794458319,4609,1:32:25.940000
399953145,-794458356,4609,1:32:26.040000
399953142,-794458389,4610,1:32:26.150000
399953142,-794458423,4610,1:32:26.250000
399953139,-794458456,4610,1:32:26.340000
399953131,-794458499,4612,1:32:26.440000
399953133,-794458525,4612,1:32:26.550000
399953131,-794458552,4613,1:32:26.740000
399953131,-794458579,4613,1:32:26.740000
399953130,-794458602,4613,1:32:26.850000
399953129,-794458624,4613,1:32:26.940000
399953128,-794458645,4613,1:32:27.050000
399953129,-794458664,4614,1:32:27.150000
399953128,-794458682,4614,1:32:27.250000
399953127,-794458699,4614,1:32:27.350000
399953127,-794458724,4614,1:32:27.460000
399953127,-794458734,4614,1:32:27.550000
399953127,-794458749,4614,1:32:27.650000
399953125,-794458759,4614,1:32:27.750000
399953125,-794458774,4614,1:32:27.850000
399953125,-794458784,4615,1:32:27.950000
399953125,-794458795,4615,1:32:28.050000
399953125,-794458804,4615,1:32:28.150000
399953124,-794458811,4615,1:32:28.250000
399953126,-794458817,4615,1:32:28.350000
399953127,-794458832,4615,1:32:28.460000
399953127,-794458833,4615,1:32:28.560000
399953129,-794458838,4615,1:32:28.650000
399953128,-794458841,4615,1:32:28.760000
399953128,-794458845,4615,1:32:28.870000
399953128,-794458850,4616,1:32:28.960000
399953128,-794458850,4616,1:32:29.060000
399953128,-794458851,4615,1:32:29.160000
399953128,-794458852,4615,1:32:29.260000
399953128,-794458852,4615,1:32:29.360000
399953127,-794458856,4616,1:32:29.460000
399953128,-794458853,4616,1:32:29.560000
399953128,-794458857,4616,1:32:29.660000
399953127,-794458861,4616,1:32:29.760000
399953127,-794458867,4616,1:32:29.860000
399953127,-794458875,4616,1:32:29.960000
399953128,-794458882,4616,1:32:30.060000
399953126,-794458894,4617,1:32:30.170000
399953128,-794458904,4616,1:32:30.260000
399953126,-794458916,4617,1:32:30.370000
399953131,-794458929,4617,1:32:30.460000
399953131,-794458944,4618,1:32:30.560000
399953129,-794458956,4618,1:32:30.660000
399953131,-794458966,4617,1:32:30.760000
399953129,-794458977,4618,1:32:30.860000
399953130,-794458990,4618,1:32:30.960000
399953130,-794459003,4618,1:32:31.060000
399953129,-794459014,4618,1:32:31.170000
399953129,-794459028,4618,1:32:31.260000
399953128,-794459038,4618,1:32:31.360000
399953132,-794459054,4618,1:32:31.460000
399953131,-794459066,4618,1:32:31.570000
399953132,-794459077,4619,1:32:31.670000
399953129,-794459087,4619,1:32:31.760000
399953131,-794459094,4619,1:32:31.860000
399953130,-794459099,4619,1:32:31.960000
399953130,-794459099,4619,1:32:32.060000
399953131,-794459098,4619,1:32:32.160000
399953130,-794459095,4619,1:32:32.260000
399953130,-794459092,4619,1:32:32.360000
399953130,-794459095,4618,1:32:32.460000
399953130,-794459093,4618,1:32:32.560000
399953131,-794459093,4618,1:32:32.670000
399953130,-794459092,4618,1:32:32.760000
399953130,-794459090,4618,1:32:32.860000
399953130,-794459089,4618,1:32:32.960000
399953130,-794459086,4618,1:32:33.060000
399953130,-794459084,4618,1:32:33.160000
399953130,-794459080,4618,1:32:33.260000
399953130,-794459077,4618,1:32:33.360000
399953126,-794459078,4618,1:32:33.460000
399953126,-794459072,4618,1:32:33.560000
399953125,-794459067,4618,1:32:33.660000
399953126,-794459064,4618,1:32:33.770000
399953126,-794459058,4618,1:32:33.860000
399953126,-794459055,4618,1:32:33.960000
399953125,-794459049,4617,1:32:34.060000
399953127,-794459044,4617,1:32:34.160000
399953126,-794459043,4618,1:32:34.260000
399953126,-794459038,4617,1:32:34.360000
